ASSERTION	AAEDAAEBAQAAAAAAAHCnQA==
ASSERTION	AAECAAIBAAAAAAAAAPA/
RUN	parabank.ConsultarEstadoCuentasTest	consultarestadocuentastest	1745992345403	 	3.3.1
REQUEST	75		ConsultarEstadoCuentas	1745992347920	1745992349729	KO	status.find.is(200), but actually found 400
REQUEST	136		ConsultarEstadoCuentas	1745992347923	1745992349729	KO	status.find.is(200), but actually found 400
USER	Consultar estado de cuentas	75	END	1745992347919	1745992349730
USER	Consultar estado de cuentas	136	END	1745992347923	1745992349730
REQUEST	38		ConsultarEstadoCuentas	1745992347917	1745992349732	KO	status.find.is(200), but actually found 400
USER	Consultar estado de cuentas	38	END	1745992347917	1745992349733
REQUEST	197		ConsultarEstadoCuentas	1745992347926	1745992349739	KO	status.find.is(200), but actually found 400
USER	Consultar estado de cuentas	197	END	1745992347926	1745992349740
REQUEST	89		ConsultarEstadoCuentas	1745992347920	1745992349740	KO	status.find.is(200), but actually found 400
USER	Consultar estado de cuentas	89	END	1745992347920	1745992349741
REQUEST	114		ConsultarEstadoCuentas	1745992347922	1745992349748	KO	status.find.is(200), but actually found 400
USER	Consultar estado de cuentas	114	END	1745992347922	1745992349749
REQUEST	43		ConsultarEstadoCuentas	1745992347917	1745992349751	KO	status.find.is(200), but actually found 400
USER	Consultar estado de cuentas	43	END	1745992347917	1745992349752
REQUEST	110		ConsultarEstadoCuentas	1745992347922	1745992349767	KO	status.find.is(200), but actually found 400
USER	Consultar estado de cuentas	110	END	1745992347921	1745992349768
REQUEST	21		ConsultarEstadoCuentas	1745992347907	1745992349775	KO	status.find.is(200), but actually found 400
USER	Consultar estado de cuentas	21	END	1745992347824	1745992349776
REQUEST	39		ConsultarEstadoCuentas	1745992347917	1745992349776	KO	status.find.is(200), but actually found 400
USER	Consultar estado de cuentas	39	END	1745992347917	1745992349777
REQUEST	178		ConsultarEstadoCuentas	1745992347925	1745992349787	KO	status.find.is(200), but actually found 400
REQUEST	57		ConsultarEstadoCuentas	1745992347919	1745992349787	KO	status.find.is(200), but actually found 400
USER	Consultar estado de cuentas	178	END	1745992347925	1745992349787
USER	Consultar estado de cuentas	57	END	1745992347918	1745992349787
REQUEST	44		ConsultarEstadoCuentas	1745992347917	1745992349790	KO	status.find.is(200), but actually found 400
USER	Consultar estado de cuentas	44	END	1745992347917	1745992349791
REQUEST	86		ConsultarEstadoCuentas	1745992347920	1745992349795	KO	status.find.is(200), but actually found 400
USER	Consultar estado de cuentas	86	END	1745992347920	1745992349795
REQUEST	185		ConsultarEstadoCuentas	1745992347926	1745992349796	KO	status.find.is(200), but actually found 400
USER	Consultar estado de cuentas	185	END	1745992347925	1745992349796
REQUEST	188		ConsultarEstadoCuentas	1745992347926	1745992349805	KO	status.find.is(200), but actually found 400
REQUEST	41		ConsultarEstadoCuentas	1745992347917	1745992349805	KO	status.find.is(200), but actually found 400
USER	Consultar estado de cuentas	188	END	1745992347926	1745992349806
USER	Consultar estado de cuentas	41	END	1745992347917	1745992349806
REQUEST	141		ConsultarEstadoCuentas	1745992347924	1745992349810	KO	status.find.is(200), but actually found 400
USER	Consultar estado de cuentas	141	END	1745992347923	1745992349811
REQUEST	165		ConsultarEstadoCuentas	1745992347925	1745992349819	KO	status.find.is(200), but actually found 400
REQUEST	180		ConsultarEstadoCuentas	1745992347926	1745992349819	KO	status.find.is(200), but actually found 400
USER	Consultar estado de cuentas	165	END	1745992347924	1745992349820
USER	Consultar estado de cuentas	180	END	1745992347925	1745992349820
REQUEST	42		ConsultarEstadoCuentas	1745992347917	1745992349826	KO	status.find.is(200), but actually found 400
USER	Consultar estado de cuentas	42	END	1745992347917	1745992349827
REQUEST	79		ConsultarEstadoCuentas	1745992347920	1745992349827	KO	status.find.is(200), but actually found 400
USER	Consultar estado de cuentas	79	END	1745992347919	1745992349828
REQUEST	45		ConsultarEstadoCuentas	1745992347917	1745992349836	KO	status.find.is(200), but actually found 400
USER	Consultar estado de cuentas	45	END	1745992347917	1745992349836
REQUEST	156		ConsultarEstadoCuentas	1745992347924	1745992349838	KO	status.find.is(200), but actually found 400
USER	Consultar estado de cuentas	156	END	1745992347924	1745992349839
REQUEST	81		ConsultarEstadoCuentas	1745992347920	1745992349846	KO	status.find.is(200), but actually found 400
USER	Consultar estado de cuentas	81	END	1745992347919	1745992349847
REQUEST	100		ConsultarEstadoCuentas	1745992347921	1745992349877	KO	status.find.is(200), but actually found 400
REQUEST	163		ConsultarEstadoCuentas	1745992347925	1745992349877	KO	status.find.is(200), but actually found 400
USER	Consultar estado de cuentas	100	END	1745992347921	1745992349878
USER	Consultar estado de cuentas	163	END	1745992347924	1745992349878
REQUEST	159		ConsultarEstadoCuentas	1745992347924	1745992349881	KO	status.find.is(200), but actually found 400
USER	Consultar estado de cuentas	159	END	1745992347924	1745992349882
REQUEST	31		ConsultarEstadoCuentas	1745992347916	1745992349922	KO	status.find.is(200), but actually found 400
REQUEST	5		ConsultarEstadoCuentas	1745992347907	1745992349922	KO	status.find.is(200), but actually found 400
USER	Consultar estado de cuentas	5	END	1745992347804	1745992349923
USER	Consultar estado de cuentas	31	END	1745992347915	1745992349923
REQUEST	101		ConsultarEstadoCuentas	1745992347921	1745992349923	KO	status.find.is(200), but actually found 400
REQUEST	6		ConsultarEstadoCuentas	1745992347907	1745992349923	KO	status.find.is(200), but actually found 400
USER	Consultar estado de cuentas	6	END	1745992347804	1745992349924
USER	Consultar estado de cuentas	101	END	1745992347921	1745992349924
REQUEST	69		ConsultarEstadoCuentas	1745992347919	1745992349924	KO	status.find.is(200), but actually found 400
USER	Consultar estado de cuentas	69	END	1745992347919	1745992349925
REQUEST	140		ConsultarEstadoCuentas	1745992347924	1745992349937	KO	status.find.is(200), but actually found 400
REQUEST	121		ConsultarEstadoCuentas	1745992347923	1745992349937	KO	status.find.is(200), but actually found 400
USER	Consultar estado de cuentas	121	END	1745992347922	1745992349937
USER	Consultar estado de cuentas	140	END	1745992347923	1745992349937
REQUEST	99		ConsultarEstadoCuentas	1745992347921	1745992349940	KO	status.find.is(200), but actually found 400
REQUEST	2		ConsultarEstadoCuentas	1745992347907	1745992349940	KO	status.find.is(200), but actually found 400
USER	Consultar estado de cuentas	2	END	1745992347804	1745992349940
USER	Consultar estado de cuentas	99	END	1745992347921	1745992349940
REQUEST	73		ConsultarEstadoCuentas	1745992347919	1745992349948	KO	status.find.is(200), but actually found 400
USER	Consultar estado de cuentas	73	END	1745992347919	1745992349949
REQUEST	189		ConsultarEstadoCuentas	1745992347926	1745992349955	KO	status.find.is(200), but actually found 400
REQUEST	187		ConsultarEstadoCuentas	1745992347926	1745992349955	KO	status.find.is(200), but actually found 400
USER	Consultar estado de cuentas	189	END	1745992347926	1745992349956
USER	Consultar estado de cuentas	187	END	1745992347925	1745992349956
REQUEST	49		ConsultarEstadoCuentas	1745992347918	1745992349958	KO	status.find.is(200), but actually found 400
REQUEST	154		ConsultarEstadoCuentas	1745992347924	1745992349958	KO	status.find.is(200), but actually found 400
USER	Consultar estado de cuentas	49	END	1745992347917	1745992349958
USER	Consultar estado de cuentas	154	END	1745992347924	1745992349958
REQUEST	32		ConsultarEstadoCuentas	1745992347917	1745992349959	KO	status.find.is(200), but actually found 400
USER	Consultar estado de cuentas	32	END	1745992347916	1745992349959
REQUEST	70		ConsultarEstadoCuentas	1745992347919	1745992349965	KO	status.find.is(200), but actually found 400
REQUEST	107		ConsultarEstadoCuentas	1745992347922	1745992349965	KO	status.find.is(200), but actually found 400
REQUEST	76		ConsultarEstadoCuentas	1745992347920	1745992349965	KO	status.find.is(200), but actually found 400
USER	Consultar estado de cuentas	76	END	1745992347919	1745992349966
USER	Consultar estado de cuentas	107	END	1745992347921	1745992349966
USER	Consultar estado de cuentas	70	END	1745992347919	1745992349966
REQUEST	171		ConsultarEstadoCuentas	1745992347925	1745992349967	KO	status.find.is(200), but actually found 400
USER	Consultar estado de cuentas	171	END	1745992347925	1745992349968
REQUEST	164		ConsultarEstadoCuentas	1745992347925	1745992349968	KO	status.find.is(200), but actually found 400
USER	Consultar estado de cuentas	164	END	1745992347924	1745992349969
REQUEST	68		ConsultarEstadoCuentas	1745992347919	1745992349975	KO	status.find.is(200), but actually found 400
REQUEST	135		ConsultarEstadoCuentas	1745992347923	1745992349975	KO	status.find.is(200), but actually found 400
REQUEST	153		ConsultarEstadoCuentas	1745992347924	1745992349975	KO	status.find.is(200), but actually found 400
REQUEST	124		ConsultarEstadoCuentas	1745992347923	1745992349975	KO	status.find.is(200), but actually found 400
USER	Consultar estado de cuentas	68	END	1745992347919	1745992349976
USER	Consultar estado de cuentas	153	END	1745992347924	1745992349976
USER	Consultar estado de cuentas	135	END	1745992347923	1745992349976
USER	Consultar estado de cuentas	124	END	1745992347922	1745992349976
REQUEST	186		ConsultarEstadoCuentas	1745992347926	1745992349986	KO	status.find.is(200), but actually found 400
USER	Consultar estado de cuentas	186	END	1745992347925	1745992349987
REQUEST	63		ConsultarEstadoCuentas	1745992347919	1745992349989	KO	status.find.is(200), but actually found 400
USER	Consultar estado de cuentas	63	END	1745992347918	1745992349990
REQUEST	28		ConsultarEstadoCuentas	1745992347916	1745992349997	KO	status.find.is(200), but actually found 400
REQUEST	116		ConsultarEstadoCuentas	1745992347922	1745992349997	KO	status.find.is(200), but actually found 400
REQUEST	122		ConsultarEstadoCuentas	1745992347923	1745992349997	KO	status.find.is(200), but actually found 400
REQUEST	9		ConsultarEstadoCuentas	1745992347907	1745992349997	KO	status.find.is(200), but actually found 400
REQUEST	1		ConsultarEstadoCuentas	1745992347907	1745992349997	KO	status.find.is(200), but actually found 400
USER	Consultar estado de cuentas	116	END	1745992347922	1745992349998
USER	Consultar estado de cuentas	28	END	1745992347915	1745992349998
USER	Consultar estado de cuentas	9	END	1745992347806	1745992349998
USER	Consultar estado de cuentas	1	END	1745992347804	1745992349998
USER	Consultar estado de cuentas	122	END	1745992347922	1745992349998
REQUEST	54		ConsultarEstadoCuentas	1745992347918	1745992350001	KO	status.find.is(200), but actually found 400
USER	Consultar estado de cuentas	54	END	1745992347917	1745992350001
REQUEST	138		ConsultarEstadoCuentas	1745992347923	1745992350010	KO	status.find.is(200), but actually found 400
REQUEST	22		ConsultarEstadoCuentas	1745992347907	1745992350009	KO	status.find.is(200), but actually found 400
USER	Consultar estado de cuentas	138	END	1745992347923	1745992350010
USER	Consultar estado de cuentas	22	END	1745992347824	1745992350010
REQUEST	84		ConsultarEstadoCuentas	1745992347920	1745992350015	KO	status.find.is(200), but actually found 400
USER	Consultar estado de cuentas	84	END	1745992347920	1745992350016
REQUEST	148		ConsultarEstadoCuentas	1745992347924	1745992350020	KO	status.find.is(200), but actually found 400
REQUEST	134		ConsultarEstadoCuentas	1745992347923	1745992350020	KO	status.find.is(200), but actually found 400
USER	Consultar estado de cuentas	134	END	1745992347923	1745992350021
USER	Consultar estado de cuentas	148	END	1745992347924	1745992350021
REQUEST	132		ConsultarEstadoCuentas	1745992347923	1745992350021	KO	status.find.is(200), but actually found 400
USER	Consultar estado de cuentas	132	END	1745992347923	1745992350022
REQUEST	181		ConsultarEstadoCuentas	1745992347926	1745992350030	KO	status.find.is(200), but actually found 400
USER	Consultar estado de cuentas	181	END	1745992347925	1745992350030
REQUEST	118		ConsultarEstadoCuentas	1745992347922	1745992350031	KO	status.find.is(200), but actually found 400
REQUEST	149		ConsultarEstadoCuentas	1745992347924	1745992350031	KO	status.find.is(200), but actually found 400
USER	Consultar estado de cuentas	149	END	1745992347924	1745992350031
USER	Consultar estado de cuentas	118	END	1745992347922	1745992350031
REQUEST	151		ConsultarEstadoCuentas	1745992347924	1745992350040	KO	status.find.is(200), but actually found 400
USER	Consultar estado de cuentas	151	END	1745992347924	1745992350041
REQUEST	200		ConsultarEstadoCuentas	1745992347927	1745992350041	KO	status.find.is(200), but actually found 400
USER	Consultar estado de cuentas	200	END	1745992347926	1745992350042
REQUEST	169		ConsultarEstadoCuentas	1745992347925	1745992350045	KO	status.find.is(200), but actually found 400
USER	Consultar estado de cuentas	169	END	1745992347925	1745992350046
REQUEST	111		ConsultarEstadoCuentas	1745992347922	1745992350046	KO	status.find.is(200), but actually found 400
USER	Consultar estado de cuentas	111	END	1745992347921	1745992350046
REQUEST	143		ConsultarEstadoCuentas	1745992347924	1745992350052	KO	status.find.is(200), but actually found 400
USER	Consultar estado de cuentas	143	END	1745992347923	1745992350052
REQUEST	193		ConsultarEstadoCuentas	1745992347926	1745992350056	KO	status.find.is(200), but actually found 400
USER	Consultar estado de cuentas	193	END	1745992347926	1745992350057
REQUEST	133		ConsultarEstadoCuentas	1745992347923	1745992350061	KO	status.find.is(200), but actually found 400
REQUEST	129		ConsultarEstadoCuentas	1745992347923	1745992350061	KO	status.find.is(200), but actually found 400
USER	Consultar estado de cuentas	129	END	1745992347923	1745992350062
USER	Consultar estado de cuentas	133	END	1745992347923	1745992350062
REQUEST	26		ConsultarEstadoCuentas	1745992347916	1745992350066	KO	status.find.is(200), but actually found 400
USER	Consultar estado de cuentas	26	END	1745992347915	1745992350067
REQUEST	18		ConsultarEstadoCuentas	1745992347907	1745992350069	KO	status.find.is(200), but actually found 400
USER	Consultar estado de cuentas	18	END	1745992347821	1745992350070
REQUEST	176		ConsultarEstadoCuentas	1745992347925	1745992350073	KO	status.find.is(200), but actually found 400
USER	Consultar estado de cuentas	176	END	1745992347925	1745992350074
REQUEST	150		ConsultarEstadoCuentas	1745992347924	1745992350079	KO	status.find.is(200), but actually found 400
USER	Consultar estado de cuentas	150	END	1745992347924	1745992350080
REQUEST	175		ConsultarEstadoCuentas	1745992347925	1745992350085	KO	status.find.is(200), but actually found 400
USER	Consultar estado de cuentas	175	END	1745992347925	1745992350085
REQUEST	92		ConsultarEstadoCuentas	1745992347921	1745992350088	KO	status.find.is(200), but actually found 400
USER	Consultar estado de cuentas	92	END	1745992347920	1745992350089
REQUEST	117		ConsultarEstadoCuentas	1745992347922	1745992350096	KO	status.find.is(200), but actually found 400
USER	Consultar estado de cuentas	117	END	1745992347922	1745992350097
REQUEST	85		ConsultarEstadoCuentas	1745992347920	1745992350101	KO	status.find.is(200), but actually found 400
USER	Consultar estado de cuentas	85	END	1745992347920	1745992350102
REQUEST	162		ConsultarEstadoCuentas	1745992347925	1745992350105	KO	status.find.is(200), but actually found 400
USER	Consultar estado de cuentas	162	END	1745992347924	1745992350106
REQUEST	183		ConsultarEstadoCuentas	1745992347926	1745992350109	KO	status.find.is(200), but actually found 400
USER	Consultar estado de cuentas	183	END	1745992347925	1745992350109
REQUEST	15		ConsultarEstadoCuentas	1745992347907	1745992350116	KO	status.find.is(200), but actually found 400
USER	Consultar estado de cuentas	15	END	1745992347813	1745992350117
REQUEST	56		ConsultarEstadoCuentas	1745992347918	1745992350130	KO	status.find.is(200), but actually found 400
REQUEST	130		ConsultarEstadoCuentas	1745992347923	1745992350130	KO	status.find.is(200), but actually found 400
USER	Consultar estado de cuentas	130	END	1745992347923	1745992350131
USER	Consultar estado de cuentas	56	END	1745992347918	1745992350131
REQUEST	139		ConsultarEstadoCuentas	1745992347923	1745992350140	KO	status.find.is(200), but actually found 400
REQUEST	33		ConsultarEstadoCuentas	1745992347917	1745992350140	KO	status.find.is(200), but actually found 400
USER	Consultar estado de cuentas	33	END	1745992347916	1745992350141
USER	Consultar estado de cuentas	139	END	1745992347923	1745992350141
REQUEST	128		ConsultarEstadoCuentas	1745992347923	1745992350147	KO	status.find.is(200), but actually found 400
USER	Consultar estado de cuentas	128	END	1745992347923	1745992350148
REQUEST	105		ConsultarEstadoCuentas	1745992347921	1745992350155	KO	status.find.is(200), but actually found 400
USER	Consultar estado de cuentas	105	END	1745992347921	1745992350155
REQUEST	182		ConsultarEstadoCuentas	1745992347926	1745992350157	KO	status.find.is(200), but actually found 400
USER	Consultar estado de cuentas	182	END	1745992347925	1745992350158
REQUEST	83		ConsultarEstadoCuentas	1745992347920	1745992350190	KO	status.find.is(200), but actually found 400
USER	Consultar estado de cuentas	83	END	1745992347920	1745992350191
REQUEST	146		ConsultarEstadoCuentas	1745992347924	1745992350212	KO	status.find.is(200), but actually found 400
USER	Consultar estado de cuentas	146	END	1745992347924	1745992350213
REQUEST	131		ConsultarEstadoCuentas	1745992347923	1745992350240	KO	status.find.is(200), but actually found 400
USER	Consultar estado de cuentas	131	END	1745992347923	1745992350241
REQUEST	102		ConsultarEstadoCuentas	1745992347921	1745992350254	KO	status.find.is(200), but actually found 400
USER	Consultar estado de cuentas	102	END	1745992347921	1745992350255
REQUEST	198		ConsultarEstadoCuentas	1745992347926	1745992350836	KO	status.find.is(200), but actually found 400
REQUEST	23		ConsultarEstadoCuentas	1745992347907	1745992350836	KO	status.find.is(200), but actually found 400
USER	Consultar estado de cuentas	198	END	1745992347926	1745992350837
USER	Consultar estado de cuentas	23	END	1745992347825	1745992350837
REQUEST	166		ConsultarEstadoCuentas	1745992347925	1745992350898	KO	status.find.is(200), but actually found 400
REQUEST	20		ConsultarEstadoCuentas	1745992347907	1745992350898	KO	status.find.is(200), but actually found 400
USER	Consultar estado de cuentas	166	END	1745992347924	1745992350899
USER	Consultar estado de cuentas	20	END	1745992347823	1745992350899
REQUEST	158		ConsultarEstadoCuentas	1745992347924	1745992350901	KO	status.find.is(200), but actually found 400
USER	Consultar estado de cuentas	158	END	1745992347924	1745992350902
REQUEST	125		ConsultarEstadoCuentas	1745992347923	1745992350905	KO	status.find.is(200), but actually found 400
USER	Consultar estado de cuentas	125	END	1745992347922	1745992350906
REQUEST	47		ConsultarEstadoCuentas	1745992347917	1745992350964	KO	status.find.is(200), but actually found 400
REQUEST	147		ConsultarEstadoCuentas	1745992347924	1745992350964	KO	status.find.is(200), but actually found 400
USER	Consultar estado de cuentas	47	END	1745992347917	1745992350966
USER	Consultar estado de cuentas	147	END	1745992347924	1745992350966
REQUEST	91		ConsultarEstadoCuentas	1745992347921	1745992350968	KO	status.find.is(200), but actually found 400
REQUEST	179		ConsultarEstadoCuentas	1745992347925	1745992350968	KO	status.find.is(200), but actually found 400
USER	Consultar estado de cuentas	91	END	1745992347920	1745992350969
USER	Consultar estado de cuentas	179	END	1745992347925	1745992350969
